case_id,matrix_id,method,prototype_id,backbone_variant,density_level,replicate,production_seed,generation_success,error_type,error_message,ordinary_l1_count,selected_l1_only_count,selected_l2_count,branchunit_count,stage3_runtime_seconds,stage4_runtime_seconds,conflict_graph_runtime_seconds,selection_runtime_seconds,render_runtime_seconds,total_runtime_seconds,l1_candidate_count,branchunit_candidate_count,conflict_edge_count,pair_penalty_count,search_node_count,search_node_limit,search_node_limit_reached,case_dir,mechanical_evaluation_success,internal_unit_crossing_count,cross_unit_crossing_count,ordinary_backbone_nonroot_crossing_count,ordinary_support_crossing_count,periodic_crossing_count,minimum_cross_unit_clearance,minimum_full_unit_clearance_required,clearance_violation_count,flower_region_intrusion_curve_count,backbone_seam_position_gap,backbone_seam_tangent_dot,periodic_seam_violation_count,parallel_cotravel_total,parallel_cotravel_peak,l1_layout_crossing_count,l1_layout_periodic_crossing_count,l1_layout_minimum_clearance,l1_layout_parallel_cotravel_total,l1_layout_parallel_cotravel_peak,l1_count,l2_count,branchunit_count_evaluated,ordinary_total_length,ordinary_mean_length,mean_backbone_excursion,vertical_span,occupied_area_ratio,upper_allocation_ratio,lower_allocation_ratio,hierarchy_l1_only_ratio,hierarchy_single_l2_ratio,hierarchy_opposed_l2_ratio,density_resource_D,root_hist_0,root_hist_1,root_hist_2,root_hist_3,root_hist_4,root_hist_5,root_hist_6,root_hist_7,root_gap_q25,root_gap_q50,root_gap_q75,root_gap_max,root_coverage_qcov,root_concentration,mechanical_evaluation_error
A419,A,Ours,proto_sw_3_2,compact,medium,7,200006,1,,,6,5,1,6,57.62277040000117,2.277364400000806,0.8709051000005275,0.0015538000006927177,0.029871700000512647,60.8169084000001,2120,150,42,155,154,300000,0,raw_cases/A419,1,0,0,0,0,0,0.07724576466445167,0.021319526,0,0,0.0,1.0000000000000002,0,0.053591935567145824,0.030139196379512668,0,0,0.07740122676890981,0.47489460315554743,0.3386809601737655,6,1,6,1.4192406044382877,0.20274865777689824,0.08628517397779693,0.585206113,0.02544202302631579,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.431341436,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.09848484850000001,0.136363636,0.21969697,0.303030303,0.696969697,0.16666666666666666,
A420,A,Ours,proto_sw_3_2,compact,rich,7,200006,1,,,6,5,1,6,57.73518519999925,2.234877499999129,2.4016241999997874,0.0033164000014949124,0.028734599996823817,62.429604500001005,2120,150,50,349,179,300000,0,raw_cases/A420,1,0,0,0,0,0,0.060192951451394854,0.021319526,0,0,0.0,1.0000000000000002,0,0.01677204651561265,0.012584492975847692,0,0,0.06020800586775572,0.5610396381904391,0.3810895451607242,6,1,6,1.713775523231283,0.24482507474732615,0.0927370015378175,0.712353029,0.030330546418128657,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.589990715,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.121212121,0.12121212100000002,0.2121212125,0.272727273,0.727272727,0.16666666666666666,
A421,A,Ours,proto_sw_3_2,swept,simple,7,200006,1,,,5,4,1,5,59.307863400001224,1.9781128999966313,1.0178592999982357,0.0031182000020635314,0.02611139999862644,62.34988290000183,2188,125,80,377,136,300000,0,raw_cases/A421,1,0,0,0,0,0,0.10449863214922386,0.021319526,0,0,0.0,0.9999999999999999,0,0.0034231662141695316,0.0014497739666921008,0,0,0.10449863214922386,0.8571953534739911,0.3179771494838825,5,1,5,1.3837366583030337,0.23062277638383896,0.07229736943433013,0.5933026109999999,0.024448327850877194,0.6,0.4,0.8,0.2,0.0,0.278221133,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.151515152,0.181818182,0.212121212,0.333333333,0.666666667,0.2,
A422,A,Ours,proto_sw_3_2,swept,medium,7,200006,1,,,6,5,1,6,59.33203280000089,2.275509699997201,1.1476822999975411,0.0025802999989537057,0.03418519999831915,62.81205939999927,2188,150,12,218,155,300000,0,raw_cases/A422,1,0,0,0,0,0,0.0347980918786042,0.021319526,0,0,0.0,0.9999999999999999,0,0.04219217473709195,0.024911842114344673,0,0,0.03486787694047766,1.182979574557704,0.400622359582336,6,1,6,1.4301870809499002,0.20431244013570002,0.07841899289544206,0.658655724,0.025601927997076022,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.417335218,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.106060606,0.1515151515,0.196969697,0.303030303,0.696969697,0.16666666666666666,
A423,A,Ours,proto_sw_3_2,swept,rich,7,200006,1,,,7,6,1,7,59.42154880000089,2.689012399998319,1.178428699997312,0.0020809999987250194,0.029364699999860022,63.33621399999902,2188,175,145,280,146,300000,0,raw_cases/A423,1,0,0,0,0,0,0.0347980918786042,0.021319526,0,0,0.0,0.9999999999999999,0,0.029327766199672763,0.021453421341130097,0,0,0.03486787694047766,1.7347152540428428,0.400622359582336,7,1,7,1.7794252801295314,0.22242816001619142,0.08414609645286675,0.702662306,0.03170687134502924,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.719444504,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.090909091,0.090909091,0.1666666665,0.303030303,0.696969697,0.14285714285714285,
A424,A,Ours,proto_sw_3_2,expanded,simple,8,200007,1,,,5,4,2,5,45.87568679999822,1.7929504000021552,1.1211567999998806,0.001779900001565693,0.027854600000864593,48.83514279999872,2240,125,48,232,251,300000,0,raw_cases/A424,1,0,0,0,0,0,0.06256649974586227,0.021319526,0,0,0.0,1.0,0,0.036887906988367476,0.014854502475347203,0,0,0.0627542732165579,0.4346772037164307,0.16666336552300062,5,2,5,1.5910103157872904,0.22728718796961292,0.11038071143417137,0.6286184000000001,0.027886284722222224,0.6,0.4,0.8,0.0,0.2,0.22927701,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.151515151,0.151515152,0.303030303,0.303030303,0.696969697,0.2,
A425,A,Ours,proto_sw_3_2,expanded,medium,8,200007,1,,,6,5,1,6,45.72942880000119,2.2149768999988737,2.8527491000022565,0.0021660999991581775,0.0279960999978357,50.846579300003214,2240,150,228,476,232,300000,0,raw_cases/A425,1,0,0,0,0,0,0.05263890552540248,0.021319526,0,0,0.0,1.0,0,0.007972434885374828,0.007942455262421195,0,0,0.052383879167409914,1.3969794558161341,0.41162653916622255,6,1,6,1.3507491111646854,0.1929641587378122,0.08129433901358045,0.6254261139999999,0.02398574561403509,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.385233575,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.106060606,0.1515151515,0.196969697,0.303030303,0.696969697,0.16666666666666666,
A426,A,Ours,proto_sw_3_2,expanded,rich,8,200007,1,,,7,6,1,7,45.86548059999768,2.4959521000018867,0.9403956999994989,0.005318999999872176,0.031766899999638554,49.353863600001205,2240,175,61,212,86,300000,0,raw_cases/A426,1,0,0,0,0,0,0.04106107138289198,0.021319526,0,0,0.0,1.0,0,0.002045783904887488,0.001649440950799822,0,0,0.041102420458660666,1.121995596805162,0.2426004492879246,7,1,7,1.682093141364551,0.2102616426705689,0.07651337975933095,0.675163094,0.030039290935672515,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.654731214,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.090909091,0.090909091,0.18181818249999998,0.272727272,0.727272728,0.2857142857142857,
A427,A,Ours,proto_sw_3_2,compact,simple,8,200007,1,,,5,4,1,5,40.85058619999836,1.8736807999994198,0.7470692999995663,0.0026930999993055593,0.029799199997796677,43.523927000002004,2093,125,19,206,141,300000,0,raw_cases/A427,1,0,0,0,0,0,0.04646015260346123,0.021319526,0,0,0.0,1.0,0,0.04514317048954247,0.024565068882176095,0,0,0.04677946037332709,0.4805227041021343,0.18469110281662568,5,1,5,1.4220078595736818,0.23700130992894697,0.08261614803078315,0.5118565420000001,0.02515076754385965,0.6,0.4,0.8,0.2,0.0,0.226130175,0.2,0.2,0.0,0.2,0.0,0.2,0.2,0.0,0.121212121,0.24242424299999998,0.272727272,0.272727273,0.727272727,0.2,
A428,A,Ours,proto_sw_3_2,compact,medium,8,200007,1,,,6,5,1,6,41.137783000001946,2.265530900000158,1.068313899999339,0.00236889999723644,0.02780480000001262,44.51707859999806,2093,150,19,215,231,300000,0,raw_cases/A428,1,0,0,0,0,0,0.04646015260346123,0.021319526,0,0,0.0,1.0,0,0.020812508161934626,0.019137003082162634,0,0,0.04677946037332709,0.7928796730901706,0.1924582787899222,6,1,6,1.619649839369448,0.23137854848134973,0.06769787916153365,0.5380418650000001,0.028708653143274854,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.476239262,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.09848484850000001,0.1363636365,0.242424242,0.272727273,0.727272727,0.16666666666666666,
A429,A,Ours,proto_sw_3_2,compact,rich,8,200007,1,,,7,6,2,7,41.56665830000202,2.530274799999461,3.384920599997713,0.002889100000174949,0.030107399998087203,47.53034669999761,2093,175,302,1186,233,300000,0,raw_cases/A429,1,0,0,0,0,0,0.05313692050805031,0.021319526,0,0,0.0,1.0,0,0.04315943429704305,0.034961719350461655,0,0,0.05318676863644966,1.0383693684697932,0.29027736271496724,7,2,7,1.691454218096172,0.18793935756624133,0.07185503299291886,0.631136374,0.03007355628654971,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.0,0.14285714285714285,0.661292564,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0,0.090909091,0.121212121,0.166666667,0.272727273,0.727272727,0.2857142857142857,
A430,A,Ours,proto_sw_3_2,swept,simple,8,200007,1,,,5,4,1,5,44.62719570000263,1.8136879999983648,1.4241082000007736,0.001766400000633439,0.030339799999637762,47.917385699998704,2183,125,174,299,189,300000,0,raw_cases/A430,1,0,0,0,0,0,0.058924679529498335,0.021319526,0,0,0.0,1.0,0,0.00967153990688405,0.005808721778849213,0,0,0.058924679529498335,0.6757258093459005,0.3264522020371232,5,1,5,1.3919639670199289,0.23199399450332148,0.09507439313579931,0.7522995969999999,0.024631076388888888,0.6,0.4,0.8,0.2,0.0,0.230403219,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.181818181,0.181818182,0.272727273,0.272727273,0.727272727,0.2,
A431,A,Ours,proto_sw_3_2,swept,medium,8,200007,1,,,6,5,1,6,44.27626429999873,2.242468000000372,3.553450500003237,0.002353600000787992,0.02568539999992936,50.11682409999776,2183,150,367,1089,141,300000,0,raw_cases/A431,1,0,0,0,0,0,0.04164449509356653,0.021319526,0,0,0.0,1.0,0,0.007525199307380372,0.0034862247372521218,0,0,0.041826540369145945,0.9734815055893868,0.3095035906423905,6,1,6,1.4252144301209038,0.2036020614458434,0.07299420809448483,0.4258913670000001,0.025539108187134504,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.16666666666666666,0.0,0.379033968,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.12121212125,0.13636363699999998,0.17424242375000001,0.333333333,0.666666667,0.16666666666666666,
A432,A,Ours,proto_sw_3_2,swept,rich,8,200007,1,,,7,6,1,7,44.819723699998576,2.523956299999554,2.1387963999986823,0.0035487999994074926,0.03555199999755132,49.54324579999957,2183,175,110,342,307,300000,0,raw_cases/A432,1,0,0,0,0,0,0.03591199192307175,0.021319526,0,0,0.0,1.0,0,0.00803306484391191,0.0042171223943361525,0,0,0.036095066362127795,1.582201397433416,0.3664265110353051,7,1,7,1.7308287567776266,0.21635359459720332,0.06791892252164129,0.7085982289999999,0.030947322733918127,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.651823432,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.106060606,0.121212121,0.1363636365,0.303030303,0.696969697,0.14285714285714285,
A433,A,Ours,proto_sw_3_2,expanded,simple,9,200008,1,,,6,5,2,6,49.127537699998356,2.2073346999968635,1.2651522000014666,0.0025435000025026966,0.036314700002549216,52.66082689999894,2245,150,4,325,153,300000,0,raw_cases/A433,1,1,0,0,0,0,0.06764518800262297,0.021319526,0,0,0.0,1.0,0,0.0885325781568314,0.029537204622827207,0,0,0.06764518800262297,0.9477461878782637,0.23968933800002082,6,2,6,1.5402853406225647,0.19253566757782054,0.06951343435307274,0.478084418,0.026618466739766082,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.353316322,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.075757576,0.1363636365,0.242424242,0.333333333,0.666666667,0.16666666666666666,
A434,A,Ours,proto_sw_3_2,expanded,medium,9,200008,1,,,6,5,2,6,48.823577099999966,2.29366900000241,1.448695700000826,0.005191199998080265,0.034449499999027466,52.62163729999884,2245,150,33,325,229,300000,0,raw_cases/A434,1,0,0,0,0,0,0.03239066600903749,0.021319526,0,0,0.0,1.0,0,0.06636320924761258,0.02831685630953455,0,0,0.032406769047759035,1.2287679893455241,0.39902653470228366,6,2,6,1.5476068935568046,0.1934508616946006,0.07011395725464428,0.5913997839999999,0.02741799159356725,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.16666666666666666,0.372507275,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.06818181850000002,0.12121212149999999,0.242424242,0.363636363,0.636363637,0.3333333333333333,
A435,A,Ours,proto_sw_3_2,expanded,rich,9,200008,1,,,7,6,1,7,49.388071900000796,2.600213999998232,1.9726602999980969,0.007005300001765136,0.02730890000020736,54.01730909999969,2245,175,30,597,201,300000,0,raw_cases/A435,1,0,0,0,0,0,0.05466283640085451,0.021319526,0,0,0.0,1.0,0,0.042849287318355224,0.03528109109521899,0,0,0.05473138878378256,0.813485010855217,0.24356276144303454,7,1,7,1.7779573508884412,0.22224466886105518,0.09099602960529582,0.6235383,0.031661184210526314,0.5714285714285714,0.42857142857142855,0.8571428571428571,0.14285714285714285,0.0,0.696751764,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.09090909100000001,0.121212121,0.196969697,0.242424242,0.757575758,0.2857142857142857,
